Customer_ID,Age,Gender,Income_Category,Occupation,Region,Card_Type,Card_Age_Months,Credit_Limit,Account_Balance,Monthly_Income,Monthly_Spend,Yearly_Spend,Total_Purchases,Total_Transactions,Avg_Transactions_Per_Month,Offers_Redeemed,Offer_Utilization_Rate,Payment_Method,Monthly_Cash_Advance,Yearly_Cash_Advance,Revolving_Balance,Days_Since_Last_Transaction,Customer_Segment,Usage_Level,Cluster,Reward_Tier,Reward_Priority
CUST_00283,39,Female,Very High,Salaried Employee,South,Gold,11,12333.54,1540.91,7376.65,1362.72,15367.22,16352.59,19,62.37,17,0.428,UPI,121.97,1357.17,1168.41,17,Moderate_Users,High,0,Gold,2
CUST_07350,62,Other,High,Government Employee,Central,Platinum,107,10936.17,1753.08,21461.61,1361.91,15107.38,16342.97,23,68.79,19,0.081,Wallet,67.26,838.1,1240.47,22,Moderate_Users,High,0,Gold,2
CUST_02025,54,Female,Medium,Student,East,Silver,20,8978.26,966.12,28864.09,1361.33,11874.55,16335.95,16,104.1,9,0.083,Auto Debit,103.07,1282.3,462.62,14,Moderate_Users,High,0,Gold,2
CUST_01560,49,Female,High,Professional,North,Gold,81,13925.25,2058.1,13901.98,1360.51,18510.97,16326.15,16,119.26,9,0.586,Auto Debit,8.9,105.78,307.99,9,Moderate_Users,High,0,Gold,2
CUST_02572,54,Male,Very High,Retired,Central,Silver,26,10847.51,1206.53,27788.56,1360.12,10618.06,16321.42,20,70.67,18,0.466,Wallet,34.12,452.38,559.43,22,Moderate_Users,High,0,Gold,2
CUST_04932,41,Male,High,Salaried Employee,North,Silver,74,9956.1,1766.81,19569.58,1359.94,9026.18,16319.25,26,74.39,8,0.636,Wallet,15.05,198.64,1201.73,34,Moderate_Users,High,0,Gold,2
CUST_03924,23,Female,High,Government Employee,Metro,Titanium,24,8164.06,551.25,11254.37,1359.47,19384.21,16313.66,14,74.3,17,0.113,Credit Card Payment,69.03,885.46,369.29,34,Moderate_Users,High,0,Gold,2
CUST_07960,44,Other,Low,Professional,Metro,Platinum,62,13253.0,1589.71,22664.96,1358.27,10017.26,16299.26,23,97.86,10,0.292,Bank Transfer,109.11,1335.97,919.69,20,Moderate_Users,High,0,Gold,2
CUST_05861,26,Male,High,Freelancer,North,Gold,8,8531.97,2089.34,8196.69,1357.85,10394.54,16294.16,19,111.78,12,0.735,Auto Debit,78.36,822.35,1554.09,12,Moderate_Users,High,0,Gold,2
CUST_00862,67,Male,Medium,Retired,Metro,Silver,111,9194.69,1789.08,27709.37,1357.46,21051.16,16289.47,21,81.03,17,0.4,Credit Card Payment,20.46,214.74,1461.04,21,Moderate_Users,High,0,Gold,2
CUST_01807,36,Female,Low,Freelancer,Central,Gold,89,6042.0,1243.67,12177.49,1356.77,14297.54,16281.21,21,105.63,18,0.335,UPI,126.96,1341.69,829.36,26,Moderate_Users,High,0,Gold,2
CUST_01589,56,Female,Low,Retired,South,Gold,32,14051.48,1014.47,4870.98,1356.48,12602.86,16277.75,23,90.25,18,0.45,Credit Card Payment,95.79,1194.02,712.06,25,Moderate_Users,High,0,Gold,2
CUST_06560,63,Female,Medium,Business Owner,West,Gold,92,6735.69,484.47,27060.49,1356.45,17185.72,16277.45,24,57.13,19,0.353,UPI,99.53,1276.69,145.43,30,Moderate_Users,High,0,Gold,2
CUST_06481,69,Other,High,Professional,North,Gold,73,8989.23,2134.65,9357.77,1356.37,18091.38,16276.41,12,45.24,14,0.348,Auto Debit,54.63,667.33,1632.25,11,Moderate_Users,High,0,Gold,2
CUST_03598,36,Other,Low,Self-Employed,West,Silver,118,14074.87,2105.59,4400.91,1356.04,9694.22,16272.45,15,45.36,19,0.371,Auto Debit,41.81,490.76,1528.27,28,Moderate_Users,High,0,Gold,2
CUST_05430,57,Female,High,Self-Employed,Central,Titanium,16,14497.34,1338.03,15784.67,1355.56,21737.36,16266.7,22,102.26,9,0.457,Auto Debit,89.36,1093.48,772.04,31,Moderate_Users,High,0,Gold,2
CUST_02467,42,Other,High,Salaried Employee,East,Gold,14,8836.92,789.49,12216.95,1354.31,19524.0,16251.69,27,52.83,12,0.642,UPI,24.81,276.86,677.08,22,Moderate_Users,High,0,Gold,2
CUST_05113,67,Male,Very High,Retired,North,Titanium,50,11869.73,691.12,12412.86,1354.24,12153.34,16250.88,12,63.99,19,0.746,Wallet,32.11,418.04,600.01,23,Moderate_Users,High,0,Gold,2
CUST_01531,58,Other,Medium,Salaried Employee,South,Titanium,85,9006.39,750.26,18843.5,1352.8,19121.76,16233.56,25,93.92,15,0.224,Auto Debit,148.36,1520.46,270.27,11,Moderate_Users,High,0,Gold,2
CUST_04749,32,Other,Medium,Government Employee,South,Platinum,53,13831.01,995.63,9479.43,1352.41,20158.62,16228.96,19,51.66,9,0.642,Bank Transfer,35.63,407.8,648.47,13,Moderate_Users,High,0,Gold,2
CUST_04025,56,Female,Very High,Business Owner,East,Titanium,64,3761.95,3575.0,22678.96,1352.13,14919.16,16225.6,14,49.89,7,0.14,Wallet,2190.85,26033.03,3176.22,14,Cash_Advance_Users,Medium,0,Gold,2
CUST_03503,35,Other,Low,Freelancer,Central,Platinum,45,13592.11,943.1,26652.88,1351.47,15535.13,16217.62,17,109.78,6,0.132,Auto Debit,68.67,813.49,790.29,12,Moderate_Users,High,0,Gold,2
CUST_02009,66,Female,High,Self-Employed,Metro,Gold,21,13586.0,3129.37,5556.73,1351.04,3998.39,16212.44,19,38.22,7,0.669,Wallet,1226.9,16576.59,1928.92,20,Cash_Advance_Users,Medium,0,Gold,2
CUST_06613,61,Male,Medium,Self-Employed,East,Titanium,61,14512.31,1116.83,21305.7,1350.42,11076.41,16205.0,21,57.31,15,0.2,Wallet,17.66,237.11,579.17,22,Moderate_Users,High,0,Gold,2
CUST_00921,42,Male,Very High,Self-Employed,East,Platinum,36,9010.27,915.64,16815.46,1349.56,10971.75,16194.73,26,92.16,15,0.487,Wallet,84.59,985.36,844.19,34,Moderate_Users,High,0,Gold,2
CUST_07595,69,Male,Low,Student,Central,Silver,95,15324.22,1039.25,5757.86,1349.01,10439.32,16188.08,14,111.69,7,0.397,Auto Debit,81.45,1030.34,778.25,17,Moderate_Users,High,0,Gold,2
CUST_06709,62,Female,High,Freelancer,North,Platinum,63,4407.56,3471.17,18181.63,1348.67,9342.67,16184.01,14,74.46,2,0.415,Bank Transfer,1149.62,15466.39,2579.79,15,Cash_Advance_Users,Medium,0,Gold,2
CUST_02294,39,Female,Low,Self-Employed,South,Platinum,29,6939.3,1673.64,6068.56,1348.47,14922.07,16181.68,22,64.12,10,0.223,Auto Debit,130.47,1682.05,658.47,26,Moderate_Users,High,0,Gold,2
CUST_04968,31,Female,Low,Business Owner,Central,Titanium,9,9520.68,1372.06,22401.31,1348.43,11559.58,16181.21,18,103.98,12,0.688,Auto Debit,78.63,822.9,1252.16,32,Moderate_Users,High,0,Gold,2
CUST_00911,43,Male,Low,Freelancer,Metro,Silver,86,9773.39,2370.09,7027.1,1348.38,6771.32,16180.58,10,83.47,2,0.726,Credit Card Payment,1653.0,18528.45,1676.42,9,Cash_Advance_Users,Medium,0,Gold,2
CUST_07301,49,Male,Very High,Retired,South,Platinum,14,13245.42,746.03,7340.42,1348.14,16374.14,16177.64,12,43.78,6,0.453,Wallet,67.67,846.75,599.6,30,Moderate_Users,High,0,Gold,2
CUST_02584,68,Male,Medium,Self-Employed,Metro,Platinum,59,14240.09,2717.07,19649.65,1348.07,13321.57,16176.89,16,35.63,4,0.411,Credit Card Payment,475.3,6301.89,1868.02,9,Cash_Advance_Users,Medium,0,Gold,2
CUST_04596,39,Other,Low,Salaried Employee,West,Titanium,105,5003.08,569.35,23738.59,1347.93,18992.29,16175.13,13,105.49,15,0.429,Credit Card Payment,134.23,1419.09,233.57,16,Moderate_Users,High,0,Gold,2
CUST_05054,58,Other,Very High,Freelancer,Metro,Silver,27,14441.58,843.81,28261.17,1347.8,18372.81,16173.61,26,99.54,19,0.734,Wallet,137.05,1581.62,713.79,29,Moderate_Users,High,0,Gold,2
CUST_05220,46,Female,High,Salaried Employee,South,Titanium,76,6502.26,2085.08,5354.41,1347.75,19156.84,16172.95,26,44.19,18,0.406,UPI,100.42,1185.86,349.26,26,Moderate_Users,High,0,Gold,2
CUST_00415,62,Other,Medium,Business Owner,Central,Silver,86,10800.42,1154.87,4203.53,1347.69,10159.89,16172.3,24,80.15,11,0.741,UPI,103.12,1172.58,208.49,23,Moderate_Users,High,0,Gold,2
CUST_04319,53,Male,Medium,Government Employee,East,Platinum,67,14775.31,1713.39,15157.43,1347.01,21352.76,16164.07,16,86.62,14,0.112,Auto Debit,138.72,1437.25,440.13,15,Moderate_Users,High,0,Gold,2
CUST_00077,40,Male,Very High,Self-Employed,West,Gold,25,10976.31,1349.49,16135.66,1346.86,9382.13,16162.37,13,78.93,7,0.48,Credit Card Payment,63.26,708.27,814.42,29,Moderate_Users,High,0,Gold,2
CUST_07100,37,Female,Medium,Government Employee,Metro,Gold,50,15398.32,2013.29,16505.96,1346.3,10685.18,16155.56,26,42.78,15,0.548,UPI,93.63,1044.77,319.02,18,Moderate_Users,High,0,Gold,2
CUST_03952,53,Male,Medium,Student,North,Gold,76,11918.14,1611.8,22857.11,1346.07,18427.61,16152.87,18,96.92,13,0.713,Bank Transfer,46.27,606.48,250.7,15,Moderate_Users,High,0,Gold,2
CUST_02720,35,Female,Medium,Self-Employed,West,Titanium,12,7933.14,1939.4,28795.96,1345.18,14134.94,16142.19,24,53.11,11,0.269,UPI,7.45,87.18,308.98,20,Moderate_Users,High,0,Gold,2
CUST_05151,37,Other,Medium,Salaried Employee,South,Platinum,54,6565.55,1145.26,27150.22,1344.92,15011.36,16139.09,22,75.81,18,0.541,Auto Debit,52.94,622.04,455.0,23,Moderate_Users,High,0,Gold,2
CUST_02742,28,Female,Medium,Professional,Metro,Titanium,72,13727.01,1086.37,17870.15,1344.28,14243.6,16131.4,28,79.85,15,0.279,UPI,55.08,734.35,265.99,25,Moderate_Users,High,0,Gold,2
CUST_03308,51,Female,Low,Freelancer,North,Silver,14,14066.01,832.36,13309.63,1343.89,18697.0,16126.64,19,109.93,12,0.622,UPI,117.62,1354.6,134.04,31,Moderate_Users,High,0,Gold,2
CUST_03338,38,Male,Very High,Freelancer,East,Platinum,19,7280.79,1678.56,2665.4,1343.75,18030.58,16124.95,24,51.12,13,0.705,Bank Transfer,40.24,454.61,644.63,9,Moderate_Users,High,0,Gold,2
CUST_00454,54,Other,Medium,Salaried Employee,South,Gold,68,7749.55,1516.67,25331.6,1343.71,13806.59,16124.57,34,68.92,17,0.223,Credit Card Payment,133.94,1582.23,835.54,30,Moderate_Users,High,0,Gold,2
CUST_05660,48,Female,Medium,Government Employee,East,Gold,76,10050.78,2134.91,20327.75,1343.05,21526.8,16116.62,29,95.34,15,0.184,Bank Transfer,59.7,690.13,474.31,32,Moderate_Users,High,0,Gold,2
CUST_03646,47,Female,Very High,Retired,East,Platinum,43,14247.42,1159.93,17725.2,1342.24,6082.06,16106.89,17,52.03,9,0.61,Auto Debit,347.23,3613.51,368.96,21,Cash_Advance_Users,Medium,0,Gold,2
CUST_02864,43,Female,High,Retired,East,Gold,25,11136.19,824.75,28411.83,1341.86,18926.07,16102.28,16,103.37,7,0.391,UPI,75.35,1033.89,738.78,32,Moderate_Users,High,0,Gold,2
CUST_05995,42,Female,Very High,Student,Metro,Titanium,6,15838.72,1461.84,5401.27,1341.59,16928.76,16099.04,33,40.16,10,0.448,Bank Transfer,103.56,1338.54,193.73,8,Moderate_Users,High,0,Gold,2
CUST_00994,51,Female,Low,Self-Employed,South,Gold,12,8761.77,717.38,28394.15,1340.64,16830.73,16087.64,24,48.06,12,0.572,Auto Debit,125.73,1495.31,336.98,11,Moderate_Users,High,0,Gold,2
CUST_05591,42,Male,Low,Retired,Central,Gold,16,11613.79,1608.42,4269.18,1340.64,15368.35,16087.69,19,83.09,13,0.494,Auto Debit,73.36,999.92,598.27,32,Moderate_Users,High,0,Gold,2
CUST_07380,60,Other,High,Self-Employed,Metro,Gold,35,7688.01,1121.57,15646.05,1340.54,9800.31,16086.49,24,110.47,15,0.518,Auto Debit,43.82,588.0,264.32,20,Moderate_Users,High,0,Gold,2
CUST_03842,61,Male,Low,Retired,South,Platinum,21,6993.42,558.88,26784.5,1340.54,16097.96,16086.47,20,101.96,18,0.175,Bank Transfer,57.02,758.04,95.65,27,Moderate_Users,High,0,Gold,2
CUST_02793,56,Female,Very High,Freelancer,Central,Titanium,51,12345.67,1792.65,8623.57,1339.98,9830.12,16079.79,19,73.02,19,0.336,Credit Card Payment,11.4,146.09,1263.41,17,Moderate_Users,High,0,Gold,2
CUST_00371,71,Other,Low,Retired,East,Titanium,68,7771.98,2061.32,5290.05,1339.75,15935.24,16076.97,34,69.28,16,0.428,UPI,17.51,186.76,1146.78,31,Moderate_Users,High,0,Gold,2
CUST_04771,26,Male,Very High,Business Owner,West,Platinum,69,9774.58,821.95,23999.32,1339.23,21105.93,16070.78,14,106.16,17,0.445,Credit Card Payment,103.99,1101.55,223.62,21,Moderate_Users,High,0,Gold,2
CUST_01308,30,Other,Low,Salaried Employee,West,Silver,116,7646.88,2027.88,29044.78,1338.58,10602.85,16063.02,25,92.98,14,0.36,Credit Card Payment,38.46,471.39,1657.33,33,Moderate_Users,High,0,Gold,2
CUST_02012,27,Male,Very High,Government Employee,North,Titanium,39,6178.45,1751.86,27565.96,1337.29,13656.49,16047.53,14,71.22,14,0.416,UPI,42.17,440.31,612.04,14,Moderate_Users,High,0,Gold,2
CUST_06616,53,Other,Medium,Student,South,Titanium,57,13713.43,1339.01,19428.81,1337.04,15907.95,16044.46,30,96.04,10,0.319,UPI,39.4,469.81,743.17,15,Moderate_Users,High,0,Gold,2
CUST_02356,56,Female,Medium,Self-Employed,East,Silver,69,11130.48,1509.07,12520.08,1335.97,18008.23,16031.62,15,46.59,19,0.453,Bank Transfer,58.01,722.07,984.81,34,Moderate_Users,High,0,Gold,2
CUST_03827,29,Female,Very High,Professional,South,Gold,61,11254.86,2147.28,28712.22,1334.38,10884.97,16012.61,21,46.31,10,0.362,Auto Debit,14.41,159.3,1245.54,16,Moderate_Users,High,0,Gold,2
CUST_02355,37,Male,Very High,Retired,Metro,Gold,20,13264.5,1993.68,24271.97,1334.13,20657.29,16009.59,23,109.93,12,0.619,Bank Transfer,22.72,236.85,1486.9,16,Moderate_Users,High,0,Gold,2
CUST_07174,68,Female,Medium,Freelancer,East,Silver,108,13882.72,1419.81,21993.25,1333.67,9476.81,16004.08,15,58.51,7,0.455,Auto Debit,145.35,1840.28,860.18,19,Moderate_Users,High,0,Gold,2
CUST_02938,45,Other,High,Retired,Metro,Silver,114,12592.52,2076.59,28236.97,1333.26,20793.24,15999.11,20,100.24,18,0.417,UPI,113.24,1198.08,821.37,24,Moderate_Users,High,0,Gold,2
CUST_07428,43,Female,Very High,Retired,West,Platinum,32,8090.07,746.49,15497.42,1332.88,10342.37,15994.53,23,112.14,14,0.161,Wallet,85.5,940.73,326.04,13,Moderate_Users,High,0,Gold,2
CUST_03318,58,Female,Medium,Government Employee,North,Titanium,109,14459.93,2053.23,29087.09,1332.54,13781.25,15990.54,18,114.7,12,0.383,Credit Card Payment,93.98,992.38,1289.65,18,Moderate_Users,High,0,Gold,2
CUST_02173,66,Female,Low,Salaried Employee,West,Titanium,37,10635.85,1167.05,8483.89,1331.81,20970.91,15981.72,16,53.2,18,0.282,UPI,27.55,352.19,719.74,12,Moderate_Users,High,0,Gold,2
CUST_04815,28,Female,Low,Self-Employed,Metro,Gold,100,13022.72,849.96,20057.33,1331.13,13830.75,15973.61,33,41.02,17,0.474,UPI,110.14,1413.03,137.54,23,Moderate_Users,High,0,Gold,2
CUST_07905,37,Female,Low,Retired,East,Silver,44,5241.97,771.5,23703.97,1330.76,12691.34,15969.16,29,65.84,9,0.493,Wallet,35.05,358.17,662.72,26,Moderate_Users,High,0,Gold,2
CUST_01748,24,Other,Very High,Professional,East,Platinum,37,5262.75,1768.1,25682.0,1330.7,18057.4,15968.41,25,83.64,17,0.282,Bank Transfer,94.75,1266.33,444.75,29,Moderate_Users,High,0,Gold,2
CUST_04557,25,Other,Very High,Government Employee,East,Titanium,43,12927.58,1916.46,29055.16,1330.09,15218.24,15961.05,16,44.96,14,0.237,UPI,101.24,1381.5,771.32,16,Moderate_Users,High,0,Gold,2
CUST_00991,68,Female,High,Professional,Central,Platinum,117,6608.48,865.24,22238.97,1330.05,21852.27,15960.65,17,113.51,17,0.109,UPI,73.62,869.7,802.35,8,Moderate_Users,High,0,Gold,2
CUST_01126,35,Female,Low,Retired,North,Silver,80,5479.01,1790.16,27486.36,1329.72,14530.84,15956.65,31,92.56,15,0.234,Auto Debit,145.97,1896.98,475.62,23,Moderate_Users,High,0,Gold,2
CUST_07537,29,Male,Very High,Business Owner,West,Gold,83,9562.33,1319.37,3645.89,1329.52,17301.4,15954.21,34,111.0,16,0.158,Auto Debit,56.73,782.08,851.9,9,Moderate_Users,High,0,Gold,2
CUST_00484,42,Other,High,Salaried Employee,North,Gold,25,8622.36,1191.2,12350.01,1328.8,20737.4,15945.6,25,116.03,17,0.589,Wallet,2.25,24.25,1127.6,18,Moderate_Users,High,0,Gold,2
CUST_03333,69,Male,Very High,Business Owner,Metro,Gold,51,13193.44,694.71,15913.23,1328.78,17608.51,15945.3,14,90.47,12,0.556,Wallet,123.71,1702.16,197.39,21,Moderate_Users,High,0,Gold,2
CUST_04665,71,Male,Medium,Business Owner,Central,Silver,36,11642.91,983.97,18641.52,1328.75,10481.66,15945.05,14,53.43,14,0.104,Auto Debit,24.44,302.19,407.73,17,Moderate_Users,High,0,Gold,2
CUST_06710,54,Female,Low,Salaried Employee,West,Silver,37,12889.89,1784.06,17654.24,1328.07,13612.95,15936.85,34,113.26,12,0.182,Credit Card Payment,59.54,730.59,998.4,33,Moderate_Users,High,0,Gold,2
CUST_02494,35,Other,High,Business Owner,South,Platinum,29,15513.54,710.56,20524.67,1327.56,21002.89,15930.74,25,53.79,14,0.163,Auto Debit,100.37,1263.78,398.49,25,Moderate_Users,High,0,Gold,2
CUST_01820,58,Male,Medium,Business Owner,East,Silver,84,6435.56,1654.86,21669.58,1326.76,12737.79,15921.15,29,62.97,13,0.235,UPI,93.36,1008.98,555.46,31,Moderate_Users,High,0,Gold,2
CUST_00390,46,Female,Medium,Student,West,Gold,24,9902.61,536.36,3496.84,1326.27,13975.48,15915.22,33,64.45,14,0.661,Wallet,0.71,7.39,186.02,31,Moderate_Users,High,0,Gold,2
CUST_02675,61,Other,Low,Retired,East,Silver,45,8281.06,1540.8,11769.31,1325.46,15997.34,15905.5,17,78.02,6,0.717,Credit Card Payment,30.58,383.31,1168.73,12,Moderate_Users,High,0,Gold,2
CUST_00022,70,Male,High,Student,West,Silver,26,11027.69,1191.07,29092.26,1325.37,16487.02,15904.47,14,73.01,7,0.248,Wallet,35.79,452.65,868.2,10,Moderate_Users,High,0,Gold,2
CUST_01528,41,Male,Low,Salaried Employee,South,Silver,49,7292.99,1171.83,23685.46,1324.88,16597.76,15898.6,24,106.93,19,0.401,Auto Debit,77.37,1058.17,332.77,33,Moderate_Users,High,0,Gold,2
CUST_07343,50,Other,Very High,Freelancer,East,Gold,93,7308.29,2117.96,17115.97,1324.1,9119.31,15889.22,30,59.95,13,0.362,Bank Transfer,66.84,747.51,1638.09,11,Moderate_Users,High,0,Gold,2
CUST_06584,30,Female,Very High,Government Employee,West,Gold,58,10657.61,586.87,26688.63,1323.31,20004.54,15879.7,27,105.63,15,0.628,Wallet,105.33,1318.96,496.73,23,Moderate_Users,High,0,Gold,2
CUST_06626,28,Other,Very High,Student,Central,Gold,35,10153.96,1486.73,22176.27,1322.95,12978.58,15875.39,32,106.08,17,0.564,Wallet,28.46,334.39,431.84,19,Moderate_Users,High,0,Gold,2
CUST_05442,58,Female,High,Freelancer,Central,Titanium,83,9245.75,818.36,21777.07,1322.82,21158.25,15873.84,27,88.49,10,0.553,Wallet,137.32,1704.0,604.79,17,Moderate_Users,High,0,Gold,2
CUST_01545,36,Other,Low,Government Employee,East,Titanium,28,7815.21,872.14,25130.43,1321.83,16358.2,15861.96,13,47.68,10,0.312,UPI,32.32,404.75,186.85,21,Moderate_Users,High,0,Gold,2
CUST_01905,45,Male,High,Government Employee,East,Platinum,63,13060.39,1725.62,16505.34,1321.77,13194.89,15861.21,33,63.82,19,0.738,Wallet,55.21,745.34,793.51,13,Moderate_Users,High,0,Gold,2
CUST_07086,52,Male,Medium,Business Owner,Metro,Silver,82,5027.0,1988.2,24178.03,1321.0,17867.12,15851.97,16,81.29,16,0.259,Credit Card Payment,23.38,247.33,759.82,10,Moderate_Users,High,0,Gold,2
CUST_04698,50,Other,High,Self-Employed,North,Platinum,78,9161.25,1444.65,28986.24,1320.41,17444.62,15844.97,29,64.53,16,0.593,Bank Transfer,145.23,1509.0,492.04,20,Moderate_Users,High,0,Gold,2
CUST_00036,67,Male,Medium,Business Owner,Metro,Platinum,20,13111.46,769.0,4936.34,1320.36,19929.23,15844.34,33,66.2,17,0.236,Wallet,89.04,1125.88,592.74,20,Moderate_Users,High,0,Gold,2
CUST_06407,36,Other,Medium,Retired,East,Silver,109,11028.41,1286.56,12930.56,1319.72,20472.94,15836.61,12,103.14,14,0.216,Credit Card Payment,88.53,1092.24,244.22,34,Moderate_Users,High,0,Gold,2
CUST_07969,22,Male,Very High,Freelancer,Central,Titanium,60,15318.93,1415.78,12558.66,1319.2,10094.51,15830.36,29,61.29,17,0.651,Credit Card Payment,102.02,1143.83,635.06,11,Moderate_Users,High,0,Gold,2
CUST_07347,69,Male,Very High,Government Employee,Central,Platinum,70,13059.61,706.78,3992.02,1319.15,20772.67,15829.75,32,90.25,11,0.22,Bank Transfer,85.72,1008.12,264.31,16,Moderate_Users,High,0,Gold,2
CUST_00791,48,Female,Medium,Student,South,Titanium,81,13612.83,969.24,10497.4,1319.05,12241.58,15828.56,22,54.88,10,0.636,Credit Card Payment,63.3,669.86,869.89,29,Moderate_Users,High,0,Gold,2
CUST_07723,44,Male,Medium,Government Employee,West,Platinum,76,6572.55,1654.92,22048.3,1319.04,21641.48,15828.49,22,56.73,14,0.674,Wallet,99.66,1141.13,335.59,25,Moderate_Users,High,0,Gold,2
CUST_05709,67,Male,Medium,Government Employee,East,Silver,107,12627.38,1388.78,16150.94,1318.77,11762.79,15825.29,16,98.29,12,0.437,Auto Debit,24.87,307.59,1159.57,24,Moderate_Users,High,0,Gold,2
CUST_03656,40,Other,Very High,Government Employee,South,Silver,55,15089.64,841.26,17730.46,1318.47,16056.17,15821.6,29,114.56,13,0.637,Wallet,147.38,1757.77,658.8,13,Moderate_Users,High,0,Gold,2
CUST_01967,68,Other,Very High,Freelancer,Central,Platinum,7,14073.92,583.0,29537.89,1317.49,14201.6,15809.89,18,70.07,19,0.212,Credit Card Payment,50.58,542.4,357.42,30,Moderate_Users,High,0,Gold,2
CUST_06663,47,Male,Medium,Professional,East,Silver,110,6802.0,696.73,17091.81,1317.26,18182.71,15807.12,28,67.97,14,0.362,Auto Debit,20.89,232.05,420.08,31,Moderate_Users,High,0,Gold,2
CUST_00733,68,Female,High,Student,West,Titanium,110,11615.14,1517.47,12126.07,1316.52,20891.04,15798.25,32,72.3,14,0.671,UPI,81.64,1112.04,958.41,9,Moderate_Users,High,0,Gold,2
CUST_05286,68,Female,Medium,Business Owner,East,Titanium,112,14950.65,1248.32,23984.09,1316.33,12755.83,15796.01,22,53.85,14,0.639,Credit Card Payment,3.26,36.33,329.76,11,Moderate_Users,High,0,Gold,2
CUST_01331,40,Male,Very High,Student,North,Gold,24,6063.17,1345.54,29219.83,1316.23,10796.74,15794.77,14,77.72,11,0.268,Wallet,144.57,1550.32,1249.1,10,Moderate_Users,High,0,Gold,2
CUST_05369,26,Other,Low,Professional,Metro,Platinum,10,12248.63,1578.21,16726.49,1315.21,11607.99,15782.54,22,82.7,8,0.296,Auto Debit,113.82,1226.85,1113.09,12,Moderate_Users,High,0,Gold,2
CUST_03002,33,Female,High,Government Employee,West,Silver,63,5659.79,625.68,26190.58,1314.97,20004.59,15779.67,14,85.67,17,0.087,Wallet,90.66,1108.9,435.53,21,Moderate_Users,High,0,Gold,2
CUST_05609,47,Male,Very High,Freelancer,West,Silver,59,15498.34,2123.77,3937.26,1314.63,21277.01,15775.57,21,81.26,6,0.716,Credit Card Payment,45.37,576.27,1067.63,27,Moderate_Users,High,0,Gold,2
CUST_00711,42,Female,Low,Professional,North,Silver,111,7402.65,1505.16,15548.12,1314.43,13940.1,15773.17,15,66.95,17,0.563,Wallet,25.06,275.67,314.35,22,Moderate_Users,High,0,Gold,2
CUST_03819,28,Female,Medium,Professional,West,Gold,105,14050.72,802.5,7378.66,1314.39,11666.67,15772.62,24,104.16,14,0.326,Wallet,17.21,189.32,548.48,11,Moderate_Users,High,0,Gold,2
CUST_06823,30,Female,Low,Student,East,Gold,7,8241.58,471.42,15342.33,1313.89,21438.85,15766.71,20,101.53,18,0.617,UPI,133.68,1414.14,243.56,23,Moderate_Users,High,0,Gold,2
CUST_04859,54,Other,High,Freelancer,West,Gold,24,12959.45,1726.5,24563.65,1313.54,10778.23,15762.51,15,64.56,8,0.484,Bank Transfer,132.39,1767.95,930.59,10,Moderate_Users,High,0,Gold,2
CUST_04441,39,Other,Low,Retired,North,Gold,108,14158.4,2055.17,19523.43,1313.33,19247.69,15759.99,28,103.06,11,0.446,UPI,59.41,798.86,1202.06,17,Moderate_Users,High,0,Gold,2
CUST_02158,63,Female,Very High,Self-Employed,East,Platinum,79,9057.98,948.92,8466.09,1311.84,9668.8,15742.11,30,58.85,7,0.702,Auto Debit,28.86,397.42,429.94,21,Moderate_Users,High,0,Gold,2
